data_id,treat,age,education,black,hispanic,married,nodegree,re74,re75,re78
"PSID3",0,46,6,1,0,1,1,0,0,0
"PSID3",0,45,7,1,0,1,1,0,0,11821.81
"PSID3",0,45,9,1,0,1,1,0,0,0
"PSID3",0,49,14,0,0,1,0,0,0,0
"PSID3",0,53,6,0,0,1,1,0,0,0
"PSID3",0,47,12,0,0,0,0,0,0,0
"PSID3",0,47,8,0,0,0,1,0,0,0
"PSID3",0,52,8,0,0,1,1,0,0,0
"PSID3",0,40,10,0,1,1,1,0,0,0
"PSID3",0,55,14,0,0,1,0,0,0,0
"PSID3",0,54,3,1,0,0,1,0,0,221.659
"PSID3",0,50,12,1,0,1,0,0,0,0
"PSID3",0,52,12,0,0,1,0,0,0,0
"PSID3",0,25,11,1,0,0,1,0,0,3694.316
"PSID3",0,46,9,0,1,1,1,0,0,0
"PSID3",0,48,9,0,0,1,1,0,0,0
"PSID3",0,44,12,0,0,0,0,0,0,0
"PSID3",0,26,17,0,0,1,0,0,0,11821.81
"PSID3",0,51,5,1,0,0,1,0,0,0
"PSID3",0,34,16,0,0,1,0,0,0,11821.81
"PSID3",0,41,6,1,0,1,1,0,0,0
"PSID3",0,55,8,1,0,1,1,0,0,0
"PSID3",0,46,9,0,1,1,1,0,0,0
"PSID3",0,55,8,0,0,1,1,0,0,0
"PSID3",0,34,14,1,0,1,0,0,0,0
"PSID3",0,28,12,1,0,1,0,0,0,0
"PSID3",0,54,12,0,0,1,0,0,0,0
"PSID3",0,53,7,0,1,0,1,0,0,0
"PSID3",0,54,10,1,0,1,1,0,0,0
"PSID3",0,55,12,0,1,1,0,0,0,0
"PSID3",0,53,8,1,0,1,1,0,0,0
"PSID3",0,47,12,0,0,1,0,0,0,0
"PSID3",0,55,13,0,1,1,0,0,0,0
"PSID3",0,41,8,0,0,1,1,0,0,0
"PSID3",0,45,9,1,0,1,1,0,0,0
"PSID3",0,54,3,1,0,1,1,0,0,0
"PSID3",0,54,9,0,0,1,1,0,0,0
"PSID3",0,54,10,1,0,1,1,0,0,0
"PSID3",0,53,4,1,0,0,1,0,0,0
"PSID3",0,25,12,1,0,0,0,0,0,0
"PSID3",0,54,3,1,0,1,1,0,0,0
"PSID3",0,54,3,1,0,1,1,0,0,0
"PSID3",0,44,12,0,0,1,0,0,0,0
"PSID3",0,51,4,1,0,1,1,0,0,0
"PSID3",0,45,8,0,0,1,1,0,0,0
"PSID3",0,41,11,0,0,1,1,0,0,14481.72
"PSID3",0,23,11,1,0,0,1,0,0,0
"PSID3",0,50,12,1,0,1,0,0,0,0
"PSID3",0,23,11,1,0,0,1,0,0,0
"PSID3",0,23,12,1,0,0,0,0,0,4728.725
"PSID3",0,21,13,0,0,0,0,0,692.8549,2659.908
"PSID3",0,23,14,0,0,0,0,0,3401.613,5319.816
"PSID3",0,25,12,1,0,1,0,0,21483.87,1220.602
"PSID3",0,43,3,1,0,1,1,17.6334,0,0
"PSID3",0,52,6,1,0,1,1,235.112,1246.064,1477.727
"PSID3",0,54,8,0,0,1,1,293.89,537.0967,295.5453
"PSID3",0,52,7,1,0,0,1,293.89,5012.903,0
"PSID3",0,24,12,1,0,0,0,783.7067,0,10344.09
"PSID3",0,22,13,0,0,0,0,783.7067,0,2305.253
"PSID3",0,23,12,1,0,0,0,1077.597,3222.581,5910.906
"PSID3",0,22,12,1,0,1,0,1269.605,0,0
"PSID3",0,24,17,0,0,1,0,1371.487,0,24825.81
"PSID3",0,31,6,1,0,0,1,1410.672,555,16059.93
"PSID3",0,27,16,0,0,1,0,1469.45,1253.226,4363.727
"PSID3",0,19,11,1,0,0,1,1567.413,0,0
"PSID3",0,35,9,1,0,0,1,1567.413,5370.968,5910.906
"PSID3",0,21,12,1,0,0,0,1959.267,5460.484,1152.627
"PSID3",0,22,12,1,0,1,0,2006.289,2470.645,0
"PSID3",0,23,13,0,0,1,0,2155.194,5370.968,11378.5
"PSID3",0,19,14,0,0,0,0,2938.9,3222.581,0
"PSID3",0,40,4,1,0,0,1,2962.411,1933.548,1034.409
"PSID3",0,22,9,1,0,0,1,3134.827,4345.113,13299.54
"PSID3",0,23,15,0,0,1,0,3320.957,2506.452,9974.654
"PSID3",0,19,6,1,0,0,1,3526.68,0,0
"PSID3",0,27,15,0,0,1,0,3722.607,4654.839,19210.45
"PSID3",0,27,12,1,0,1,0,3918.534,1994.419,17732.72
"PSID3",0,43,10,1,0,1,1,3918.534,2148.387,0
"PSID3",0,20,12,0,0,0,0,4811.959,716.129,0
"PSID3",0,52,12,0,0,1,0,4898.167,0,0
"PSID3",0,24,11,1,0,1,1,5427.169,0,1329.954
"PSID3",0,38,10,1,0,1,1,5877.8,0,0
"PSID3",0,24,9,1,0,0,1,5877.8,5370.968,13299.54
"PSID3",0,32,11,1,0,1,1,6524.358,0,930.9677
"PSID3",0,22,13,0,0,0,0,6857.434,6266.129,17363.29
"PSID3",0,21,14,0,0,1,0,6974.99,11407.93,17141.63
"PSID3",0,29,10,0,0,1,1,7347.25,0,0
"PSID3",0,54,12,0,0,1,0,7445.214,0,0
"PSID3",0,33,13,0,0,0,0,7837.067,3580.645,16254.99
"PSID3",0,27,11,1,0,1,1,7837.067,5370.968,7388.633
"PSID3",0,21,11,1,0,1,1,8032.994,4848.193,8570.814
"PSID3",0,54,6,1,0,1,1,8354.313,0,0
"PSID3",0,23,9,0,0,1,1,9012.627,0,14777.27
"PSID3",0,24,12,0,0,1,0,9371.173,2864.516,2216.59
"PSID3",0,20,13,0,1,0,0,9404.48,0,8275.269
"PSID3",0,26,12,0,0,1,0,9561.222,0,13299.54
"PSID3",0,27,12,1,0,1,0,9796.334,0,11821.81
"PSID3",0,29,12,1,0,1,0,9796.334,12532.26,19210.45
"PSID3",0,32,10,1,0,0,1,10188.19,8951.613,0
"PSID3",0,47,8,0,1,1,1,10286.15,7161.291,1477.727
"PSID3",0,26,12,1,0,1,0,11167.82,1074.193,8866.359
"PSID3",0,43,12,0,0,1,0,11755.6,0,295.5453
"PSID3",0,34,11,1,0,0,1,11755.6,2148.387,15516.13
"PSID3",0,53,12,0,0,1,0,11755.6,9893.322,5172.043
"PSID3",0,42,13,0,0,1,0,13701.15,0,33987.71
"PSID3",0,22,12,1,0,1,0,13714.87,0,664.977
"PSID3",0,47,12,0,0,1,0,13714.87,0,12560.68
"PSID3",0,26,12,0,0,1,0,13714.87,716.129,22904.76
"PSID3",0,53,5,1,0,1,1,14008.76,2660.419,11082.95
